token,date,unlock_pct,size_bucket,ar_t-30,ar_t-29,ar_t-28,ar_t-27,ar_t-26,ar_t-25,ar_t-24,ar_t-23,ar_t-22,ar_t-21,ar_t-20,ar_t-19,ar_t-18,ar_t-17,ar_t-16,ar_t-15,ar_t-14,ar_t-13,ar_t-12,ar_t-11,ar_t-10,ar_t-9,ar_t-8,ar_t-7,ar_t-6,ar_t-5,ar_t-4,ar_t-3,ar_t-2,ar_t-1,ar_t+0,ar_t+1,ar_t+2,ar_t+3,ar_t+4,ar_t+5,ar_t+6,ar_t+7,ar_t+8,ar_t+9,ar_t+10,ar_t+11,ar_t+12,ar_t+13,ar_t+14,ar_t+15,ar_t+16,ar_t+17,ar_t+18,ar_t+19,ar_t+20,ar_t+21,ar_t+22,ar_t+23,ar_t+24,ar_t+25,ar_t+26,ar_t+27,ar_t+28,ar_t+29,ar_t+30,ar_t+31,ar_t+32,ar_t+33,ar_t+34,ar_t+35,ar_t+36,ar_t+37,ar_t+38,ar_t+39,ar_t+40,ar_t+41,ar_t+42,ar_t+43,ar_t+44,ar_t+45,ar_t+46,ar_t+47,ar_t+48,ar_t+49,ar_t+50,ar_t+51,ar_t+52,ar_t+53,ar_t+54,ar_t+55,ar_t+56,ar_t+57,ar_t+58,ar_t+59,ar_t+60,ar_t+61,ar_t+62,ar_t+63,ar_t+64,ar_t+65,ar_t+66,ar_t+67,ar_t+68,ar_t+69,ar_t+70,ar_t+71,ar_t+72,ar_t+73,ar_t+74,ar_t+75,ar_t+76,ar_t+77,ar_t+78,ar_t+79,ar_t+80,ar_t+81,ar_t+82,ar_t+83,ar_t+84,ar_t+85,ar_t+86,ar_t+87,ar_t+88,ar_t+89,ar_t+90,ar_t+91,ar_t+92,ar_t+93,ar_t+94,ar_t+95,ar_t+96,ar_t+97,ar_t+98,ar_t+99,ar_t+100,ar_t+101,ar_t+102,ar_t+103,ar_t+104,ar_t+105,ar_t+106,ar_t+107,ar_t+108,ar_t+109,ar_t+110,ar_t+111,ar_t+112,ar_t+113,ar_t+114,ar_t+115,ar_t+116,ar_t+117,ar_t+118,ar_t+119,ar_t+120,ar_t+121,ar_t+122,ar_t+123,ar_t+124,ar_t+125,ar_t+126,ar_t+127,ar_t+128,ar_t+129,ar_t+130,ar_t+131,ar_t+132,ar_t+133,ar_t+134,ar_t+135,ar_t+136,ar_t+137,ar_t+138,ar_t+139,ar_t+140,ar_t+141,ar_t+142,ar_t+143,ar_t+144,ar_t+145,ar_t+146,ar_t+147,ar_t+148,ar_t+149,ar_t+150,ar_t+151,ar_t+152,ar_t+153,ar_t+154,ar_t+155,ar_t+156,ar_t+157,ar_t+158,ar_t+159,ar_t+160,ar_t+161,ar_t+162,ar_t+163,ar_t+164,ar_t+165,ar_t+166,ar_t+167,ar_t+168,ar_t+169,ar_t+170,ar_t+171,ar_t+172,ar_t+173,ar_t+174,ar_t+175,ar_t+176,ar_t+177,ar_t+178,ar_t+179,ar_t+180,ar_t+181,ar_t+182,ar_t+183,ar_t+184,ar_t+185,ar_t+186,ar_t+187,ar_t+188,ar_t+189,ar_t+190,ar_t+191,ar_t+192,ar_t+193,ar_t+194,ar_t+195,ar_t+196,ar_t+197,ar_t+198,ar_t+199,ar_t+200,ar_t+201,ar_t+202,ar_t+203,ar_t+204,ar_t+205,ar_t+206,ar_t+207,ar_t+208,ar_t+209,ar_t+210,ar_t+211,ar_t+212,ar_t+213,ar_t+214,ar_t+215,ar_t+216,ar_t+217,ar_t+218,ar_t+219,ar_t+220,ar_t+221,ar_t+222,ar_t+223,ar_t+224,ar_t+225,ar_t+226,ar_t+227,ar_t+228,ar_t+229,ar_t+230,ar_t+231,ar_t+232,ar_t+233,ar_t+234,ar_t+235,ar_t+236,ar_t+237,ar_t+238,ar_t+239,ar_t+240,ar_t+241,ar_t+242,ar_t+243,ar_t+244,ar_t+245,ar_t+246,ar_t+247,ar_t+248,ar_t+249,ar_t+250,ar_t+251,ar_t+252,ar_t+253,ar_t+254,ar_t+255,ar_t+256,ar_t+257,ar_t+258,ar_t+259,ar_t+260,ar_t+261,ar_t+262,ar_t+263,ar_t+264,ar_t+265,ar_t+266,ar_t+267,ar_t+268,ar_t+269,ar_t+270,ar_t+271,ar_t+272,ar_t+273,ar_t+274,ar_t+275,ar_t+276,ar_t+277,ar_t+278,ar_t+279,ar_t+280,ar_t+281,ar_t+282,ar_t+283,ar_t+284,ar_t+285,ar_t+286,ar_t+287,ar_t+288,ar_t+289,ar_t+290,ar_t+291,ar_t+292,ar_t+293,ar_t+294,ar_t+295,ar_t+296,ar_t+297,ar_t+298,ar_t+299,ar_t+300,ar_t+301,ar_t+302,ar_t+303,ar_t+304,ar_t+305,ar_t+306,ar_t+307,ar_t+308,ar_t+309,ar_t+310,ar_t+311,ar_t+312,ar_t+313,ar_t+314,ar_t+315,ar_t+316,ar_t+317,ar_t+318,ar_t+319,ar_t+320,ar_t+321,ar_t+322,ar_t+323,ar_t+324,ar_t+325,ar_t+326,ar_t+327,ar_t+328,ar_t+329,ar_t+330,ar_t+331,ar_t+332,ar_t+333,ar_t+334,ar_t+335,ar_t+336,ar_t+337,ar_t+338,ar_t+339,ar_t+340,ar_t+341,ar_t+342,ar_t+343,ar_t+344,ar_t+345,ar_t+346,ar_t+347,ar_t+348,ar_t+349,ar_t+350,ar_t+351,ar_t+352,ar_t+353,ar_t+354,ar_t+355,ar_t+356,ar_t+357,ar_t+358,ar_t+359,ar_t+360,ar_t+361,ar_t+362,ar_t+363,ar_t+364,ar_t+365
aptos,2025-12-14,1.362,medium (1–3%),3.2004,-0.9226,-1.8505,-0.549,4.9648,0.6198,0.3835,-10.9465,-2.3815,-1.908,-1.522,-1.0372,-4.5664,-1.2474,-4.2388,-5.3709,-2.1598,-1.3826,-0.3278,0.1283,-2.7115,-6.6746,0.5618,-4.0302,4.5337,3.1044,-5.0075,-3.5766,-2.9647,4.1369,-2.6526,-0.5652,-0.5124,-3.8721,-2.4884,9.8233,-1.8414,-2.6325,2.9636,0.787,1.5262,-2.4184,5.296,3.8835,-1.7386,-2.0253,0.9542,-2.4318,10.9982,0.8982,-0.9657,1.2156,-1.3098,-0.1861,-1.2327,-3.3164,0.9436,-0.4517,-3.0417,-0.5364,7.211,-3.5884,-5.3842,-0.7201,4.726,-6.06,-5.268,-0.4189,0.4682,-0.7587,0.2775,-0.0964,-0.8881,2.2993,1.6214,1.2003,-2.1131,-2.3509,-5.6397,-0.8073,1.1788,1.4244,1.1154,-1.4744,-1.7174,-0.5415,-5.4592,-2.1609,-3.2376,-4.0175,1.208,-2.0559,3.4811,-3.9514,-0.6223,0.7243,-2.5996,-2.2956,0.4463,0.4046,-4.5898,0.8492,2.5277,15.8311,-3.2405,-0.6149,1.1061,-1.7473,-0.1165,5.1479,-6.7292,1.2548,-0.0952,-0.6313,0.8554,-0.7164,-2.7385,-1.1881,-3.3581,1.412,-1.8948,-0.7313,6.1419,0.0267,2.0124,-2.2935,3.5953,0.4423,-2.9853,10.5791,4.7963,-6.1276,1.1665,-2.103,-4.5651,-1.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aptos,2026-01-14,1.455,medium (1–3%),-0.5652,-0.5124,-3.8721,-2.4884,9.8233,-1.8414,-2.6325,2.9636,0.787,1.5262,-2.4184,5.296,3.8835,-1.7386,-2.0253,0.9542,-2.4318,10.9982,0.8982,-0.9657,1.2156,-1.3098,-0.1861,-1.2327,-3.3164,0.9436,-0.4517,-3.0417,-0.5364,7.211,-3.5884,-5.3842,-0.7201,4.726,-6.06,-5.268,-0.4189,0.4682,-0.7587,0.2775,-0.0964,-0.8881,2.2993,1.6214,1.2003,-2.1131,-2.3509,-5.6397,-0.8073,1.1788,1.4244,1.1154,-1.4744,-1.7174,-0.5415,-5.4592,-2.1609,-3.2376,-4.0175,1.208,-2.0559,3.4811,-3.9514,-0.6223,0.7243,-2.5996,-2.2956,0.4463,0.4046,-4.5898,0.8492,2.5277,15.8311,-3.2405,-0.6149,1.1061,-1.7473,-0.1165,5.1479,-6.7292,1.2548,-0.0952,-0.6313,0.8554,-0.7164,-2.7385,-1.1881,-3.3581,1.412,-1.8948,-0.7313,6.1419,0.0267,2.0124,-2.2935,3.5953,0.4423,-2.9853,10.5791,4.7963,-6.1276,1.1665,-2.103,-4.5651,-1.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aptos,2026-02-14,1.451,medium (1–3%),-5.3842,-0.7201,4.726,-6.06,-5.268,-0.4189,0.4682,-0.7587,0.2775,-0.0964,-0.8881,2.2993,1.6214,1.2003,-2.1131,-2.3509,-5.6397,-0.8073,1.1788,1.4244,1.1154,-1.4744,-1.7174,-0.5415,-5.4592,-2.1609,-3.2376,-4.0175,1.208,-2.0559,3.4811,-3.9514,-0.6223,0.7243,-2.5996,-2.2956,0.4463,0.4046,-4.5898,0.8492,2.5277,15.8311,-3.2405,-0.6149,1.1061,-1.7473,-0.1165,5.1479,-6.7292,1.2548,-0.0952,-0.6313,0.8554,-0.7164,-2.7385,-1.1881,-3.3581,1.412,-1.8948,-0.7313,6.1419,0.0267,2.0124,-2.2935,3.5953,0.4423,-2.9853,10.5791,4.7963,-6.1276,1.1665,-2.103,-4.5651,-1.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aptos,2026-03-14,1.454,medium (1–3%),1.208,-2.0559,3.4811,-3.9514,-0.6223,0.7243,-2.5996,-2.2956,0.4463,0.4046,-4.5898,0.8492,2.5277,15.8311,-3.2405,-0.6149,1.1061,-1.7473,-0.1165,5.1479,-6.7292,1.2548,-0.0952,-0.6313,0.8554,-0.7164,-2.7385,-1.1881,-3.3581,1.412,-1.8948,-0.7313,6.1419,0.0267,2.0124,-2.2935,3.5953,0.4423,-2.9853,10.5791,4.7963,-6.1276,1.1665,-2.103,-4.5651,-1.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimism,2025-04-05,1.91,medium (1–3%),-2.5995,3.6902,-1.5293,-2.9398,-2.6578,0.4593,2.2719,-1.6052,0.0493,1.8838,-4.2219,5.0004,0.0759,0.3834,-1.3233,-3.6994,1.9481,-2.9063,3.7105,0.0098,-1.4377,1.773,-4.7372,-5.9397,-2.6898,-1.4055,-0.0262,-4.2951,-0.9871,0.6153,-1.5524,-7.5349,1.2282,-0.1574,3.9377,0.1718,-1.3567,1.8573,-0.6886,-2.7785,-2.3647,-0.9329,0.8008,3.1886,5.3202,1.7291,-4.8386,-1.066,3.918,2.2818,1.1936,4.3483,-7.1474,-0.1832,-2.3989,-3.7359,-2.187,-2.8741,-3.845,-0.2704,-4.0928,-6.8973,-2.4942,9.4911,10.2516,17.795,-4.6149,-3.1341,8.3106,-8.8407,-8.5602,-5.3111,-1.0865,1.3578,-1.5016,-0.2271,0.5796,7.415,-4.4549,-0.4134,-0.884,1.4816,0.5854,3.2954,-3.8788,-13.6446,4.0867,-1.1588,2.8781,-0.1434,-5.069,-2.856,-2.3995,4.7004,-2.8836,3.0936,10.6767,-2.7984,-6.4851,-6.5641,2.1375,-1.5035,-2.6572,-2.016,0.5735,0.3949,-2.7708,-5.5017,-2.8204,8.2231,0.7514,-3.8882,-1.6704,1.0402,2.9448,8.9757,-5.308,-5.6746,3.82,1.0976,-6.0307,0.1786,0.9467,1.4141,-0.0602,4.9821,7.6111,-1.1562,-1.5776,-0.4935,-0.022,9.033,-0.7408,1.3802,5.2236,1.9411,3.2401,2.8354,-2.9364,-12.8586,0.6393,4.6603,0.0179,1.6403,3.2866,-4.2533,-2.6612,-3.7622,-0.7183,-1.8058,2.3203,6.5761,-5.3037,0.3033,5.0292,6.4049,7.1834,-5.0241,-4.56,3.7198,8.5553,-9.7803,-3.0456,2.177,2.682,-4.1282,-1.8298,4.438,-0.1304,6.5921,4.0567,-2.6934,-8.3178,1.132,-0.7557,4.6058,-2.3105,1.5281,-1.5566,-3.6472,3.7388,0.7777,-3.1746,4.3835,-0.6156,0.3459,3.4381,2.0995,-0.9071,0.797,0.9569,2.4669,-3.6814,-5.4305,3.5007,4.5558,1.8889,-3.555,2.0883,-3.3054,-7.4158,-2.4341,-1.1974,-2.1893,3.8019,0.4849,-0.8342,-3.175,-0.215,1.081,4.837,-2.2253,-2.7896,-1.7334,4.5303,-3.4272,1.0712,-1.9776,-22.2928,-6.4512,2.9413,2.8569,-1.5095,-3.9937,-3.9293,-0.312,1.2955,1.1651,0.245,-1.0644,-2.556,1.0517,2.5253,-0.9125,1.4203,-2.3816,-2.5481,3.6736,-7.5616,-1.4862,4.038,0.3894,-12.5035,2.7019,5.5801,0.2982,14.1244,0.9221,-1.0795,2.5263,-5.8278,-0.2857,-0.3963,2.1425,1.7652,-0.3239,-2.4007,3.4071,0.0939,1.5078,-12.8661,-1.3274,-2.9293,4.0839,2.9993,-3.4411,1.7052,-0.3535,-1.1718,-1.9913,-5.3439,4.4828,0.9567,-1.1195,-2.6913,4.6589,-4.3825,4.1319,4.2182,-3.8591,-3.3559,0.3261,2.5022,-2.3088,-0.5872,-1.5878,-4.9091,-4.0951,4.554,-0.7189,-2.5642,-0.1407,0.8388,-2.7975,-3.8197,6.1019,3.3386,-1.7025,-0.9024,-0.4652,-0.5254,9.4703,1.8658,0.7011,1.9036,0.5843,0.726,-1.8313,-0.5626,0.7581,1.0393,-1.2229,-2.527,14.3044,-5.809,-1.5694,-0.2661,2.3925,-5.113,-0.1236,-1.5949,1.7719,-0.5383,-1.0535,0.2542,-2.8291,2.0082,0.3207,-0.2216,-5.3106,-2.0981,-4.2182,-0.6909,-1.2457,-3.6214,6.3011,-2.9155,-3.7311,1.3224,-4.5574,-0.4618,-1.3787,-0.2336,4.0201,-0.3399,2.766,-2.5877,0.4413,0.2294,-9.9056,-16.4057,-9.4623,0.0648,-4.4097,4.1711,-2.5179,-0.7868,-3.0476,2.7253,0.749,0.809,-2.1732,2.3213,-4.6743,-0.1998,0.1629,-2.153,1.0613,-1.1307,-1.9626,1.0845,-0.9132,2.6183,-0.3167,1.4642,4.2452,0.2842,-3.5978,-1.9526,1.0626,-2.5878,-1.1797,-5.538,0.7577,-1.369,-0.6174,-0.7256,-1.4914,-1.3797,,,,,,,
optimism,2025-05-23,3.359,large (3–10%),3.918,2.2818,1.1936,4.3483,-7.1474,-0.1832,-2.3989,-3.7359,-2.187,-2.8741,-3.845,-0.2704,-4.0928,-6.8973,-2.4942,9.4911,10.2516,17.795,-4.6149,-3.1341,8.3106,-8.8407,-8.5602,-5.3111,-1.0865,1.3578,-1.5016,-0.2271,0.5796,7.415,-4.4549,-0.4134,-0.884,1.4816,0.5854,3.2954,-3.8788,-13.6446,4.0867,-1.1588,2.8781,-0.1434,-5.069,-2.856,-2.3995,4.7004,-2.8836,3.0936,10.6767,-2.7984,-6.4851,-6.5641,2.1375,-1.5035,-2.6572,-2.016,0.5735,0.3949,-2.7708,-5.5017,-2.8204,8.2231,0.7514,-3.8882,-1.6704,1.0402,2.9448,8.9757,-5.308,-5.6746,3.82,1.0976,-6.0307,0.1786,0.9467,1.4141,-0.0602,4.9821,7.6111,-1.1562,-1.5776,-0.4935,-0.022,9.033,-0.7408,1.3802,5.2236,1.9411,3.2401,2.8354,-2.9364,-12.8586,0.6393,4.6603,0.0179,1.6403,3.2866,-4.2533,-2.6612,-3.7622,-0.7183,-1.8058,2.3203,6.5761,-5.3037,0.3033,5.0292,6.4049,7.1834,-5.0241,-4.56,3.7198,8.5553,-9.7803,-3.0456,2.177,2.682,-4.1282,-1.8298,4.438,-0.1304,6.5921,4.0567,-2.6934,-8.3178,1.132,-0.7557,4.6058,-2.3105,1.5281,-1.5566,-3.6472,3.7388,0.7777,-3.1746,4.3835,-0.6156,0.3459,3.4381,2.0995,-0.9071,0.797,0.9569,2.4669,-3.6814,-5.4305,3.5007,4.5558,1.8889,-3.555,2.0883,-3.3054,-7.4158,-2.4341,-1.1974,-2.1893,3.8019,0.4849,-0.8342,-3.175,-0.215,1.081,4.837,-2.2253,-2.7896,-1.7334,4.5303,-3.4272,1.0712,-1.9776,-22.2928,-6.4512,2.9413,2.8569,-1.5095,-3.9937,-3.9293,-0.312,1.2955,1.1651,0.245,-1.0644,-2.556,1.0517,2.5253,-0.9125,1.4203,-2.3816,-2.5481,3.6736,-7.5616,-1.4862,4.038,0.3894,-12.5035,2.7019,5.5801,0.2982,14.1244,0.9221,-1.0795,2.5263,-5.8278,-0.2857,-0.3963,2.1425,1.7652,-0.3239,-2.4007,3.4071,0.0939,1.5078,-12.8661,-1.3274,-2.9293,4.0839,2.9993,-3.4411,1.7052,-0.3535,-1.1718,-1.9913,-5.3439,4.4828,0.9567,-1.1195,-2.6913,4.6589,-4.3825,4.1319,4.2182,-3.8591,-3.3559,0.3261,2.5022,-2.3088,-0.5872,-1.5878,-4.9091,-4.0951,4.554,-0.7189,-2.5642,-0.1407,0.8388,-2.7975,-3.8197,6.1019,3.3386,-1.7025,-0.9024,-0.4652,-0.5254,9.4703,1.8658,0.7011,1.9036,0.5843,0.726,-1.8313,-0.5626,0.7581,1.0393,-1.2229,-2.527,14.3044,-5.809,-1.5694,-0.2661,2.3925,-5.113,-0.1236,-1.5949,1.7719,-0.5383,-1.0535,0.2542,-2.8291,2.0082,0.3207,-0.2216,-5.3106,-2.0981,-4.2182,-0.6909,-1.2457,-3.6214,6.3011,-2.9155,-3.7311,1.3224,-4.5574,-0.4618,-1.3787,-0.2336,4.0201,-0.3399,2.766,-2.5877,0.4413,0.2294,-9.9056,-16.4057,-9.4623,0.0648,-4.4097,4.1711,-2.5179,-0.7868,-3.0476,2.7253,0.749,0.809,-2.1732,2.3213,-4.6743,-0.1998,0.1629,-2.153,1.0613,-1.1307,-1.9626,1.0845,-0.9132,2.6183,-0.3167,1.4642,4.2452,0.2842,-3.5978,-1.9526,1.0626,-2.5878,-1.1797,-5.538,0.7577,-1.369,-0.6174,-0.7256,-1.4914,-1.3797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimism,2025-06-21,2.142,medium (1–3%),7.415,-4.4549,-0.4134,-0.884,1.4816,0.5854,3.2954,-3.8788,-13.6446,4.0867,-1.1588,2.8781,-0.1434,-5.069,-2.856,-2.3995,4.7004,-2.8836,3.0936,10.6767,-2.7984,-6.4851,-6.5641,2.1375,-1.5035,-2.6572,-2.016,0.5735,0.3949,-2.7708,-5.5017,-2.8204,8.2231,0.7514,-3.8882,-1.6704,1.0402,2.9448,8.9757,-5.308,-5.6746,3.82,1.0976,-6.0307,0.1786,0.9467,1.4141,-0.0602,4.9821,7.6111,-1.1562,-1.5776,-0.4935,-0.022,9.033,-0.7408,1.3802,5.2236,1.9411,3.2401,2.8354,-2.9364,-12.8586,0.6393,4.6603,0.0179,1.6403,3.2866,-4.2533,-2.6612,-3.7622,-0.7183,-1.8058,2.3203,6.5761,-5.3037,0.3033,5.0292,6.4049,7.1834,-5.0241,-4.56,3.7198,8.5553,-9.7803,-3.0456,2.177,2.682,-4.1282,-1.8298,4.438,-0.1304,6.5921,4.0567,-2.6934,-8.3178,1.132,-0.7557,4.6058,-2.3105,1.5281,-1.5566,-3.6472,3.7388,0.7777,-3.1746,4.3835,-0.6156,0.3459,3.4381,2.0995,-0.9071,0.797,0.9569,2.4669,-3.6814,-5.4305,3.5007,4.5558,1.8889,-3.555,2.0883,-3.3054,-7.4158,-2.4341,-1.1974,-2.1893,3.8019,0.4849,-0.8342,-3.175,-0.215,1.081,4.837,-2.2253,-2.7896,-1.7334,4.5303,-3.4272,1.0712,-1.9776,-22.2928,-6.4512,2.9413,2.8569,-1.5095,-3.9937,-3.9293,-0.312,1.2955,1.1651,0.245,-1.0644,-2.556,1.0517,2.5253,-0.9125,1.4203,-2.3816,-2.5481,3.6736,-7.5616,-1.4862,4.038,0.3894,-12.5035,2.7019,5.5801,0.2982,14.1244,0.9221,-1.0795,2.5263,-5.8278,-0.2857,-0.3963,2.1425,1.7652,-0.3239,-2.4007,3.4071,0.0939,1.5078,-12.8661,-1.3274,-2.9293,4.0839,2.9993,-3.4411,1.7052,-0.3535,-1.1718,-1.9913,-5.3439,4.4828,0.9567,-1.1195,-2.6913,4.6589,-4.3825,4.1319,4.2182,-3.8591,-3.3559,0.3261,2.5022,-2.3088,-0.5872,-1.5878,-4.9091,-4.0951,4.554,-0.7189,-2.5642,-0.1407,0.8388,-2.7975,-3.8197,6.1019,3.3386,-1.7025,-0.9024,-0.4652,-0.5254,9.4703,1.8658,0.7011,1.9036,0.5843,0.726,-1.8313,-0.5626,0.7581,1.0393,-1.2229,-2.527,14.3044,-5.809,-1.5694,-0.2661,2.3925,-5.113,-0.1236,-1.5949,1.7719,-0.5383,-1.0535,0.2542,-2.8291,2.0082,0.3207,-0.2216,-5.3106,-2.0981,-4.2182,-0.6909,-1.2457,-3.6214,6.3011,-2.9155,-3.7311,1.3224,-4.5574,-0.4618,-1.3787,-0.2336,4.0201,-0.3399,2.766,-2.5877,0.4413,0.2294,-9.9056,-16.4057,-9.4623,0.0648,-4.4097,4.1711,-2.5179,-0.7868,-3.0476,2.7253,0.749,0.809,-2.1732,2.3213,-4.6743,-0.1998,0.1629,-2.153,1.0613,-1.1307,-1.9626,1.0845,-0.9132,2.6183,-0.3167,1.4642,4.2452,0.2842,-3.5978,-1.9526,1.0626,-2.5878,-1.1797,-5.538,0.7577,-1.369,-0.6174,-0.7256,-1.4914,-1.3797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimism,2025-08-30,1.528,medium (1–3%),-3.7622,-0.7183,-1.8058,2.3203,6.5761,-5.3037,0.3033,5.0292,6.4049,7.1834,-5.0241,-4.56,3.7198,8.5553,-9.7803,-3.0456,2.177,2.682,-4.1282,-1.8298,4.438,-0.1304,6.5921,4.0567,-2.6934,-8.3178,1.132,-0.7557,4.6058,-2.3105,1.5281,-1.5566,-3.6472,3.7388,0.7777,-3.1746,4.3835,-0.6156,0.3459,3.4381,2.0995,-0.9071,0.797,0.9569,2.4669,-3.6814,-5.4305,3.5007,4.5558,1.8889,-3.555,2.0883,-3.3054,-7.4158,-2.4341,-1.1974,-2.1893,3.8019,0.4849,-0.8342,-3.175,-0.215,1.081,4.837,-2.2253,-2.7896,-1.7334,4.5303,-3.4272,1.0712,-1.9776,-22.2928,-6.4512,2.9413,2.8569,-1.5095,-3.9937,-3.9293,-0.312,1.2955,1.1651,0.245,-1.0644,-2.556,1.0517,2.5253,-0.9125,1.4203,-2.3816,-2.5481,3.6736,-7.5616,-1.4862,4.038,0.3894,-12.5035,2.7019,5.5801,0.2982,14.1244,0.9221,-1.0795,2.5263,-5.8278,-0.2857,-0.3963,2.1425,1.7652,-0.3239,-2.4007,3.4071,0.0939,1.5078,-12.8661,-1.3274,-2.9293,4.0839,2.9993,-3.4411,1.7052,-0.3535,-1.1718,-1.9913,-5.3439,4.4828,0.9567,-1.1195,-2.6913,4.6589,-4.3825,4.1319,4.2182,-3.8591,-3.3559,0.3261,2.5022,-2.3088,-0.5872,-1.5878,-4.9091,-4.0951,4.554,-0.7189,-2.5642,-0.1407,0.8388,-2.7975,-3.8197,6.1019,3.3386,-1.7025,-0.9024,-0.4652,-0.5254,9.4703,1.8658,0.7011,1.9036,0.5843,0.726,-1.8313,-0.5626,0.7581,1.0393,-1.2229,-2.527,14.3044,-5.809,-1.5694,-0.2661,2.3925,-5.113,-0.1236,-1.5949,1.7719,-0.5383,-1.0535,0.2542,-2.8291,2.0082,0.3207,-0.2216,-5.3106,-2.0981,-4.2182,-0.6909,-1.2457,-3.6214,6.3011,-2.9155,-3.7311,1.3224,-4.5574,-0.4618,-1.3787,-0.2336,4.0201,-0.3399,2.766,-2.5877,0.4413,0.2294,-9.9056,-16.4057,-9.4623,0.0648,-4.4097,4.1711,-2.5179,-0.7868,-3.0476,2.7253,0.749,0.809,-2.1732,2.3213,-4.6743,-0.1998,0.1629,-2.153,1.0613,-1.1307,-1.9626,1.0845,-0.9132,2.6183,-0.3167,1.4642,4.2452,0.2842,-3.5978,-1.9526,1.0626,-2.5878,-1.1797,-5.538,0.7577,-1.369,-0.6174,-0.7256,-1.4914,-1.3797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
