token,date,unlock_pct,size_bucket,ar_t-30,ar_t-29,ar_t-28,ar_t-27,ar_t-26,ar_t-25,ar_t-24,ar_t-23,ar_t-22,ar_t-21,ar_t-20,ar_t-19,ar_t-18,ar_t-17,ar_t-16,ar_t-15,ar_t-14,ar_t-13,ar_t-12,ar_t-11,ar_t-10,ar_t-9,ar_t-8,ar_t-7,ar_t-6,ar_t-5,ar_t-4,ar_t-3,ar_t-2,ar_t-1,ar_t+0,ar_t+1,ar_t+2,ar_t+3,ar_t+4,ar_t+5,ar_t+6,ar_t+7,ar_t+8,ar_t+9,ar_t+10,ar_t+11,ar_t+12,ar_t+13,ar_t+14,ar_t+15,ar_t+16,ar_t+17,ar_t+18,ar_t+19,ar_t+20,ar_t+21,ar_t+22,ar_t+23,ar_t+24,ar_t+25,ar_t+26,ar_t+27,ar_t+28,ar_t+29,ar_t+30,ar_t+31,ar_t+32,ar_t+33,ar_t+34,ar_t+35,ar_t+36,ar_t+37,ar_t+38,ar_t+39,ar_t+40,ar_t+41,ar_t+42,ar_t+43,ar_t+44,ar_t+45,ar_t+46,ar_t+47,ar_t+48,ar_t+49,ar_t+50,ar_t+51,ar_t+52,ar_t+53,ar_t+54,ar_t+55,ar_t+56,ar_t+57,ar_t+58,ar_t+59,ar_t+60,ar_t+61,ar_t+62,ar_t+63,ar_t+64,ar_t+65,ar_t+66,ar_t+67,ar_t+68,ar_t+69,ar_t+70,ar_t+71,ar_t+72,ar_t+73,ar_t+74,ar_t+75,ar_t+76,ar_t+77,ar_t+78,ar_t+79,ar_t+80,ar_t+81,ar_t+82,ar_t+83,ar_t+84,ar_t+85,ar_t+86,ar_t+87,ar_t+88,ar_t+89,ar_t+90,ar_t+91,ar_t+92,ar_t+93,ar_t+94,ar_t+95,ar_t+96,ar_t+97,ar_t+98,ar_t+99,ar_t+100,ar_t+101,ar_t+102,ar_t+103,ar_t+104,ar_t+105,ar_t+106,ar_t+107,ar_t+108,ar_t+109,ar_t+110,ar_t+111,ar_t+112,ar_t+113,ar_t+114,ar_t+115,ar_t+116,ar_t+117,ar_t+118,ar_t+119,ar_t+120,ar_t+121,ar_t+122,ar_t+123,ar_t+124,ar_t+125,ar_t+126,ar_t+127,ar_t+128,ar_t+129,ar_t+130,ar_t+131,ar_t+132,ar_t+133,ar_t+134,ar_t+135,ar_t+136,ar_t+137,ar_t+138,ar_t+139,ar_t+140,ar_t+141,ar_t+142,ar_t+143,ar_t+144,ar_t+145,ar_t+146,ar_t+147,ar_t+148,ar_t+149,ar_t+150,ar_t+151,ar_t+152,ar_t+153,ar_t+154,ar_t+155,ar_t+156,ar_t+157,ar_t+158,ar_t+159,ar_t+160,ar_t+161,ar_t+162,ar_t+163,ar_t+164,ar_t+165,ar_t+166,ar_t+167,ar_t+168,ar_t+169,ar_t+170,ar_t+171,ar_t+172,ar_t+173,ar_t+174,ar_t+175,ar_t+176,ar_t+177,ar_t+178,ar_t+179,ar_t+180,ar_t+181,ar_t+182,ar_t+183,ar_t+184,ar_t+185,ar_t+186,ar_t+187,ar_t+188,ar_t+189,ar_t+190,ar_t+191,ar_t+192,ar_t+193,ar_t+194,ar_t+195,ar_t+196,ar_t+197,ar_t+198,ar_t+199,ar_t+200,ar_t+201,ar_t+202,ar_t+203,ar_t+204,ar_t+205,ar_t+206,ar_t+207,ar_t+208,ar_t+209,ar_t+210,ar_t+211,ar_t+212,ar_t+213,ar_t+214,ar_t+215,ar_t+216,ar_t+217,ar_t+218,ar_t+219,ar_t+220,ar_t+221,ar_t+222,ar_t+223,ar_t+224,ar_t+225,ar_t+226,ar_t+227,ar_t+228,ar_t+229,ar_t+230,ar_t+231,ar_t+232,ar_t+233,ar_t+234,ar_t+235,ar_t+236,ar_t+237,ar_t+238,ar_t+239,ar_t+240,ar_t+241,ar_t+242,ar_t+243,ar_t+244,ar_t+245,ar_t+246,ar_t+247,ar_t+248,ar_t+249,ar_t+250,ar_t+251,ar_t+252,ar_t+253,ar_t+254,ar_t+255,ar_t+256,ar_t+257,ar_t+258,ar_t+259,ar_t+260,ar_t+261,ar_t+262,ar_t+263,ar_t+264,ar_t+265,ar_t+266,ar_t+267,ar_t+268,ar_t+269,ar_t+270,ar_t+271,ar_t+272,ar_t+273,ar_t+274,ar_t+275,ar_t+276,ar_t+277,ar_t+278,ar_t+279,ar_t+280,ar_t+281,ar_t+282,ar_t+283,ar_t+284,ar_t+285,ar_t+286,ar_t+287,ar_t+288,ar_t+289,ar_t+290,ar_t+291,ar_t+292,ar_t+293,ar_t+294,ar_t+295,ar_t+296,ar_t+297,ar_t+298,ar_t+299,ar_t+300,ar_t+301,ar_t+302,ar_t+303,ar_t+304,ar_t+305,ar_t+306,ar_t+307,ar_t+308,ar_t+309,ar_t+310,ar_t+311,ar_t+312,ar_t+313,ar_t+314,ar_t+315,ar_t+316,ar_t+317,ar_t+318,ar_t+319,ar_t+320,ar_t+321,ar_t+322,ar_t+323,ar_t+324,ar_t+325,ar_t+326,ar_t+327,ar_t+328,ar_t+329,ar_t+330,ar_t+331,ar_t+332,ar_t+333,ar_t+334,ar_t+335,ar_t+336,ar_t+337,ar_t+338,ar_t+339,ar_t+340,ar_t+341,ar_t+342,ar_t+343,ar_t+344,ar_t+345,ar_t+346,ar_t+347,ar_t+348,ar_t+349,ar_t+350,ar_t+351,ar_t+352,ar_t+353,ar_t+354,ar_t+355,ar_t+356,ar_t+357,ar_t+358,ar_t+359,ar_t+360,ar_t+361,ar_t+362,ar_t+363,ar_t+364,ar_t+365
optimism,2025-10-11,1.853,medium (1–3%),0.797,0.9569,2.4669,-3.6814,-5.4305,3.5007,4.5558,1.8889,-3.555,2.0883,-3.3054,-7.4158,-2.4341,-1.1974,-2.1893,3.8019,0.4849,-0.8342,-3.175,-0.215,1.081,4.837,-2.2253,-2.7896,-1.7334,4.5303,-3.4272,1.0712,-1.9776,-22.2928,-6.4512,2.9413,2.8569,-1.5095,-3.9937,-3.9293,-0.312,1.2955,1.1651,0.245,-1.0644,-2.556,1.0517,2.5253,-0.9125,1.4203,-2.3816,-2.5481,3.6736,-7.5616,-1.4862,4.038,0.3894,-12.5035,2.7019,5.5801,0.2982,14.1244,0.9221,-1.0795,2.5263,-5.8278,-0.2857,-0.3963,2.1425,1.7652,-0.3239,-2.4007,3.4071,0.0939,1.5078,-12.8661,-1.3274,-2.9293,4.0839,2.9993,-3.4411,1.7052,-0.3535,-1.1718,-1.9913,-5.3439,4.4828,0.9567,-1.1195,-2.6913,4.6589,-4.3825,4.1319,4.2182,-3.8591,-3.3559,0.3261,2.5022,-2.3088,-0.5872,-1.5878,-4.9091,-4.0951,4.554,-0.7189,-2.5642,-0.1407,0.8388,-2.7975,-3.8197,6.1019,3.3386,-1.7025,-0.9024,-0.4652,-0.5254,9.4703,1.8658,0.7011,1.9036,0.5843,0.726,-1.8313,-0.5626,0.7581,1.0393,-1.2229,-2.527,14.3044,-5.809,-1.5694,-0.2661,2.3925,-5.113,-0.1236,-1.5949,1.7719,-0.5383,-1.0535,0.2542,-2.8291,2.0082,0.3207,-0.2216,-5.3106,-2.0981,-4.2182,-0.6909,-1.2457,-3.6214,6.3011,-2.9155,-3.7311,1.3224,-4.5574,-0.4618,-1.3787,-0.2336,4.0201,-0.3399,2.766,-2.5877,0.4413,0.2294,-9.9056,-16.4057,-9.4623,0.0648,-4.4097,4.1711,-2.5179,-0.7868,-3.0476,2.7253,0.749,0.809,-2.1732,2.3213,-4.6743,-0.1998,0.1629,-2.153,1.0613,-1.1307,-1.9626,1.0845,-0.9132,2.6183,-0.3167,1.4642,4.2452,0.2842,-3.5978,-1.9526,1.0626,-2.5878,-1.1797,-5.538,0.7577,-1.369,-0.6174,-0.7256,-1.4914,-1.3797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimism,2025-10-25,6.703,large (3–10%),-2.1893,3.8019,0.4849,-0.8342,-3.175,-0.215,1.081,4.837,-2.2253,-2.7896,-1.7334,4.5303,-3.4272,1.0712,-1.9776,-22.2928,-6.4512,2.9413,2.8569,-1.5095,-3.9937,-3.9293,-0.312,1.2955,1.1651,0.245,-1.0644,-2.556,1.0517,2.5253,-0.9125,1.4203,-2.3816,-2.5481,3.6736,-7.5616,-1.4862,4.038,0.3894,-12.5035,2.7019,5.5801,0.2982,14.1244,0.9221,-1.0795,2.5263,-5.8278,-0.2857,-0.3963,2.1425,1.7652,-0.3239,-2.4007,3.4071,0.0939,1.5078,-12.8661,-1.3274,-2.9293,4.0839,2.9993,-3.4411,1.7052,-0.3535,-1.1718,-1.9913,-5.3439,4.4828,0.9567,-1.1195,-2.6913,4.6589,-4.3825,4.1319,4.2182,-3.8591,-3.3559,0.3261,2.5022,-2.3088,-0.5872,-1.5878,-4.9091,-4.0951,4.554,-0.7189,-2.5642,-0.1407,0.8388,-2.7975,-3.8197,6.1019,3.3386,-1.7025,-0.9024,-0.4652,-0.5254,9.4703,1.8658,0.7011,1.9036,0.5843,0.726,-1.8313,-0.5626,0.7581,1.0393,-1.2229,-2.527,14.3044,-5.809,-1.5694,-0.2661,2.3925,-5.113,-0.1236,-1.5949,1.7719,-0.5383,-1.0535,0.2542,-2.8291,2.0082,0.3207,-0.2216,-5.3106,-2.0981,-4.2182,-0.6909,-1.2457,-3.6214,6.3011,-2.9155,-3.7311,1.3224,-4.5574,-0.4618,-1.3787,-0.2336,4.0201,-0.3399,2.766,-2.5877,0.4413,0.2294,-9.9056,-16.4057,-9.4623,0.0648,-4.4097,4.1711,-2.5179,-0.7868,-3.0476,2.7253,0.749,0.809,-2.1732,2.3213,-4.6743,-0.1998,0.1629,-2.153,1.0613,-1.1307,-1.9626,1.0845,-0.9132,2.6183,-0.3167,1.4642,4.2452,0.2842,-3.5978,-1.9526,1.0626,-2.5878,-1.1797,-5.538,0.7577,-1.369,-0.6174,-0.7256,-1.4914,-1.3797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimism,2025-12-13,2.414,medium (1–3%),-0.3963,2.1425,1.7652,-0.3239,-2.4007,3.4071,0.0939,1.5078,-12.8661,-1.3274,-2.9293,4.0839,2.9993,-3.4411,1.7052,-0.3535,-1.1718,-1.9913,-5.3439,4.4828,0.9567,-1.1195,-2.6913,4.6589,-4.3825,4.1319,4.2182,-3.8591,-3.3559,0.3261,2.5022,-2.3088,-0.5872,-1.5878,-4.9091,-4.0951,4.554,-0.7189,-2.5642,-0.1407,0.8388,-2.7975,-3.8197,6.1019,3.3386,-1.7025,-0.9024,-0.4652,-0.5254,9.4703,1.8658,0.7011,1.9036,0.5843,0.726,-1.8313,-0.5626,0.7581,1.0393,-1.2229,-2.527,14.3044,-5.809,-1.5694,-0.2661,2.3925,-5.113,-0.1236,-1.5949,1.7719,-0.5383,-1.0535,0.2542,-2.8291,2.0082,0.3207,-0.2216,-5.3106,-2.0981,-4.2182,-0.6909,-1.2457,-3.6214,6.3011,-2.9155,-3.7311,1.3224,-4.5574,-0.4618,-1.3787,-0.2336,4.0201,-0.3399,2.766,-2.5877,0.4413,0.2294,-9.9056,-16.4057,-9.4623,0.0648,-4.4097,4.1711,-2.5179,-0.7868,-3.0476,2.7253,0.749,0.809,-2.1732,2.3213,-4.6743,-0.1998,0.1629,-2.153,1.0613,-1.1307,-1.9626,1.0845,-0.9132,2.6183,-0.3167,1.4642,4.2452,0.2842,-3.5978,-1.9526,1.0626,-2.5878,-1.1797,-5.538,0.7577,-1.369,-0.6174,-0.7256,-1.4914,-1.3797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimism,2026-02-07,8.841,large (3–10%),-0.5626,0.7581,1.0393,-1.2229,-2.527,14.3044,-5.809,-1.5694,-0.2661,2.3925,-5.113,-0.1236,-1.5949,1.7719,-0.5383,-1.0535,0.2542,-2.8291,2.0082,0.3207,-0.2216,-5.3106,-2.0981,-4.2182,-0.6909,-1.2457,-3.6214,6.3011,-2.9155,-3.7311,1.3224,-4.5574,-0.4618,-1.3787,-0.2336,4.0201,-0.3399,2.766,-2.5877,0.4413,0.2294,-9.9056,-16.4057,-9.4623,0.0648,-4.4097,4.1711,-2.5179,-0.7868,-3.0476,2.7253,0.749,0.809,-2.1732,2.3213,-4.6743,-0.1998,0.1629,-2.153,1.0613,-1.1307,-1.9626,1.0845,-0.9132,2.6183,-0.3167,1.4642,4.2452,0.2842,-3.5978,-1.9526,1.0626,-2.5878,-1.1797,-5.538,0.7577,-1.369,-0.6174,-0.7256,-1.4914,-1.3797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
near,2025-10-11,1.633,medium (1–3%),-0.6761,1.2388,0.7405,-3.1401,-3.0273,1.8749,4.5759,11.8916,-0.5013,1.1078,-0.4636,-3.0971,-0.8728,2.3948,-5.9525,1.2374,-1.7929,0.3334,-2.8079,-5.0312,3.7735,3.1342,0.7437,-2.4718,-1.0267,2.1587,-0.612,-1.1175,-1.5011,-9.9863,-1.5537,2.8833,6.4566,-4.2147,-3.484,-3.143,-0.6002,0.1298,2.8393,-1.6504,0.1189,-1.7163,-0.5781,2.3825,-0.3138,1.3399,-1.1675,-3.1427,4.4285,-6.1892,-1.234,3.126,0.334,-9.1138,0.5353,4.2011,9.9275,30.0315,7.0985,2.3431,-10.5959,-5.7908,0.8527,-1.5015,1.3147,1.1486,-3.4645,1.2975,-0.5443,5.9499,-7.3758,-8.385,-0.7761,-3.4987,2.8625,1.4732,-2.3096,-2.5397,-0.9313,-1.393,-1.9979,-5.3529,5.0937,-0.085,-1.1547,-3.4708,1.7701,-1.7079,2.262,1.5265,-2.1003,-5.4844,0.2748,1.6808,-2.0955,-0.9177,-0.0379,-3.8248,-2.8034,4.7843,-1.2937,-1.2564,-0.2221,0.018,-2.2958,-0.593,5.394,4.4225,-0.9012,-2.8526,-1.9559,0.8143,6.105,2.6938,0.4197,-0.0014,0.1164,2.0356,-2.2139,-1.8015,1.5118,-0.6714,0.2073,-1.8968,6.4747,-4.8392,-2.8908,0.579,1.5773,-5.4176,-0.8519,-1.1605,0.3657,-1.1637,-0.3097,0.2196,-1.7846,-0.0544,0.8235,-0.1231,-2.4492,-3.3215,-2.2931,-0.4848,0.0016,1.7699,2.0767,-1.8446,-0.8197,0.725,-4.9443,-0.4972,-1.7434,-0.567,1.4159,2.3283,4.6474,-1.344,0.1024,0.6928,-1.0418,-1.7999,3.1506,0.5392,-3.0047,0.4046,-0.5024,15.0647,-3.1,-0.5379,5.4581,-0.0902,13.6185,0.5678,-9.7953,-0.607,0.455,0.19,1.7556,-1.8327,1.7516,0.8205,4.8139,-2.8901,-1.2209,-0.3646,7.5283,-1.2479,-0.9426,-1.8318,-2.2537,-0.4009,0.9903,-1.5866,-0.9561,-2.034,-0.8477,-0.0885,-0.5477,-1.4631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
near,2025-10-25,2.26,medium (1–3%),-5.9525,1.2374,-1.7929,0.3334,-2.8079,-5.0312,3.7735,3.1342,0.7437,-2.4718,-1.0267,2.1587,-0.612,-1.1175,-1.5011,-9.9863,-1.5537,2.8833,6.4566,-4.2147,-3.484,-3.143,-0.6002,0.1298,2.8393,-1.6504,0.1189,-1.7163,-0.5781,2.3825,-0.3138,1.3399,-1.1675,-3.1427,4.4285,-6.1892,-1.234,3.126,0.334,-9.1138,0.5353,4.2011,9.9275,30.0315,7.0985,2.3431,-10.5959,-5.7908,0.8527,-1.5015,1.3147,1.1486,-3.4645,1.2975,-0.5443,5.9499,-7.3758,-8.385,-0.7761,-3.4987,2.8625,1.4732,-2.3096,-2.5397,-0.9313,-1.393,-1.9979,-5.3529,5.0937,-0.085,-1.1547,-3.4708,1.7701,-1.7079,2.262,1.5265,-2.1003,-5.4844,0.2748,1.6808,-2.0955,-0.9177,-0.0379,-3.8248,-2.8034,4.7843,-1.2937,-1.2564,-0.2221,0.018,-2.2958,-0.593,5.394,4.4225,-0.9012,-2.8526,-1.9559,0.8143,6.105,2.6938,0.4197,-0.0014,0.1164,2.0356,-2.2139,-1.8015,1.5118,-0.6714,0.2073,-1.8968,6.4747,-4.8392,-2.8908,0.579,1.5773,-5.4176,-0.8519,-1.1605,0.3657,-1.1637,-0.3097,0.2196,-1.7846,-0.0544,0.8235,-0.1231,-2.4492,-3.3215,-2.2931,-0.4848,0.0016,1.7699,2.0767,-1.8446,-0.8197,0.725,-4.9443,-0.4972,-1.7434,-0.567,1.4159,2.3283,4.6474,-1.344,0.1024,0.6928,-1.0418,-1.7999,3.1506,0.5392,-3.0047,0.4046,-0.5024,15.0647,-3.1,-0.5379,5.4581,-0.0902,13.6185,0.5678,-9.7953,-0.607,0.455,0.19,1.7556,-1.8327,1.7516,0.8205,4.8139,-2.8901,-1.2209,-0.3646,7.5283,-1.2479,-0.9426,-1.8318,-2.2537,-0.4009,0.9903,-1.5866,-0.9561,-2.034,-0.8477,-0.0885,-0.5477,-1.4631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
near,2025-11-11,0.938,small (<1%),2.8833,6.4566,-4.2147,-3.484,-3.143,-0.6002,0.1298,2.8393,-1.6504,0.1189,-1.7163,-0.5781,2.3825,-0.3138,1.3399,-1.1675,-3.1427,4.4285,-6.1892,-1.234,3.126,0.334,-9.1138,0.5353,4.2011,9.9275,30.0315,7.0985,2.3431,-10.5959,-5.7908,0.8527,-1.5015,1.3147,1.1486,-3.4645,1.2975,-0.5443,5.9499,-7.3758,-8.385,-0.7761,-3.4987,2.8625,1.4732,-2.3096,-2.5397,-0.9313,-1.393,-1.9979,-5.3529,5.0937,-0.085,-1.1547,-3.4708,1.7701,-1.7079,2.262,1.5265,-2.1003,-5.4844,0.2748,1.6808,-2.0955,-0.9177,-0.0379,-3.8248,-2.8034,4.7843,-1.2937,-1.2564,-0.2221,0.018,-2.2958,-0.593,5.394,4.4225,-0.9012,-2.8526,-1.9559,0.8143,6.105,2.6938,0.4197,-0.0014,0.1164,2.0356,-2.2139,-1.8015,1.5118,-0.6714,0.2073,-1.8968,6.4747,-4.8392,-2.8908,0.579,1.5773,-5.4176,-0.8519,-1.1605,0.3657,-1.1637,-0.3097,0.2196,-1.7846,-0.0544,0.8235,-0.1231,-2.4492,-3.3215,-2.2931,-0.4848,0.0016,1.7699,2.0767,-1.8446,-0.8197,0.725,-4.9443,-0.4972,-1.7434,-0.567,1.4159,2.3283,4.6474,-1.344,0.1024,0.6928,-1.0418,-1.7999,3.1506,0.5392,-3.0047,0.4046,-0.5024,15.0647,-3.1,-0.5379,5.4581,-0.0902,13.6185,0.5678,-9.7953,-0.607,0.455,0.19,1.7556,-1.8327,1.7516,0.8205,4.8139,-2.8901,-1.2209,-0.3646,7.5283,-1.2479,-0.9426,-1.8318,-2.2537,-0.4009,0.9903,-1.5866,-0.9561,-2.034,-0.8477,-0.0885,-0.5477,-1.4631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bittensor,2025-04-08,1.501,medium (1–3%),-5.4337,-4.9014,10.061,-1.1697,-5.1758,3.9766,0.3577,-4.6862,4.2026,-1.635,1.1622,-0.9482,-1.5088,0.4972,0.955,3.2193,0.2688,-2.8181,2.8877,-5.9905,-3.3362,-1.547,-1.5605,0.549,-5.6006,1.0432,1.5026,-0.1238,-10.2714,10.4968,-1.0035,9.7785,4.1615,3.4061,-0.9847,-3.6586,-2.4095,-1.4157,-0.592,6.5937,11.2426,5.0793,8.5231,-3.2507,1.001,-0.9158,6.1178,-1.7907,-1.2889,4.1646,3.5361,-2.3269,-2.9403,-1.7294,4.3955,-4.8028,-0.8459,8.5517,-2.5901,-1.8076,8.6366,1.9814,6.1133,-0.5673,0.7729,-0.0719,-0.8562,-4.3974,-2.2769,-0.0973,-2.7781,-2.6049,-0.0648,5.6162,1.8641,-5.9412,2.3215,-1.1528,0.2763,3.512,-1.9282,-2.2211,-8.017,13.6229,-4.7947,-2.6444,-3.7813,-0.7773,-4.7481,1.7579,3.8536,-0.8203,5.3174,1.775,-3.1764,-2.6348,-3.0434,-2.5811,0.8202,-1.0824,-2.6094,3.2504,-3.0652,-1.5522,-6.0235,-2.315,10.2475,-1.8832,-7.6651,-0.7469,1.9079,0.8712,3.8952,-2.0929,-3.592,2.2204,0.3105,-2.5039,-0.9374,0.4671,-1.2198,-0.2658,6.1649,3.7903,3.5893,-2.2936,0.1923,3.92,8.4179,-1.7041,-2.6845,-1.4832,0.558,0.4395,7.9104,-0.9384,-5.085,-1.5822,3.2804,-0.4705,-0.6587,-5.0891,-4.5278,-2.7203,-3.5732,-0.5885,-2.1896,3.3176,1.6325,-3.6371,0.4427,5.007,1.5143,4.4591,-2.7391,-6.9215,7.7244,-3.1761,-2.1907,2.0909,0.939,-0.2614,-3.8747,-0.6926,2.0049,-3.1485,6.3034,-0.524,0.7516,-8.2639,2.9934,-0.8056,0.3694,-1.1323,0.6279,-1.7067,-2.6583,1.714,0.6714,-2.2388,1.2087,0.0807,2.1353,4.5862,-2.0646,1.7707,1.3022,0.6721,-0.733,-1.8067,-2.1821,-0.8105,4.442,0.2426,-3.1373,-0.1039,-2.9926,-2.4306,-2.5303,-0.1956,-0.4636,0.3771,-0.7569,0.6057,-0.9069,-2.1846,1.4247,0.3095,-2.7636,-0.7214,-2.144,8.4007,-1.3334,0.5182,3.9645,-8.9435,4.2624,24.9313,16.5125,4.8067,-8.6562,-5.6272,2.6587,3.7866,8.3174,-5.3414,-7.6048,0.2294,-0.8094,-1.1008,2.3557,-0.5664,3.0142,5.1782,4.5609,-4.4654,14.857,2.9209,-2.1116,-0.9419,-9.2232,-6.6637,4.5796,-0.1563,-6.9209,1.2615,0.3972,-3.3103,-2.8725,-0.3671,3.9674,-1.2082,-3.16,-0.1692,5.3255,-0.3841,-0.8882,-6.5739,-2.4698,7.0589,-3.6406,7.1834,-3.661,-5.106,1.092,-0.6399,-1.9765,-3.8305,-1.5572,4.4876,-0.2141,-1.9794,2.7885,-3.453,5.9811,0.3946,-2.5281,1.1693,0.543,1.0942,-2.7289,-1.7765,-4.3647,-7.0805,-7.365,2.182,-2.0313,-2.7644,0.5857,-2.2733,1.6093,0.6899,-1.4914,3.3117,-0.1307,-1.596,-0.0135,-0.226,3.7509,6.815,1.4646,3.9166,-2.3583,10.0256,-5.3144,5.051,-0.6593,-0.1702,2.0485,-2.3669,-0.0976,-2.7024,-2.3667,-0.5881,-0.8754,-2.7948,-2.0936,-3.1515,2.1704,-1.3162,-0.8821,0.8404,-2.8508,2.388,0.6867,-0.014,-1.9719,-2.1177,-1.5276,-2.4959,3.5323,0.6637,0.4899,-0.3672,-4.1031,-1.798,-4.0114,-2.1774,-1.1035,-3.0115,7.9935,10.6742,5.5955,-1.88,7.6012,-1.5536,-2.783,-4.3588,0.4606,0.8958,-4.291,2.5122,-0.7812,1.4055,3.4664,-2.1601,2.2443,-1.4353,0.7188,-1.2669,-4.3125,1.8549,-0.7706,0.7408,5.0454,3.2669,0.7191,1.3031,6.7364,7.7097,5.2405,11.312,-3.8314,-0.2322,2.5155,5.329,-5.2568,1.5918,-0.8131,7.503,15.2954,1.9845,0.8183,-2.8326,-0.2075,-0.3943,,,,,,,,,,
bittensor,2025-07-09,4.376,large (3–10%),5.3174,1.775,-3.1764,-2.6348,-3.0434,-2.5811,0.8202,-1.0824,-2.6094,3.2504,-3.0652,-1.5522,-6.0235,-2.315,10.2475,-1.8832,-7.6651,-0.7469,1.9079,0.8712,3.8952,-2.0929,-3.592,2.2204,0.3105,-2.5039,-0.9374,0.4671,-1.2198,-0.2658,6.1649,3.7903,3.5893,-2.2936,0.1923,3.92,8.4179,-1.7041,-2.6845,-1.4832,0.558,0.4395,7.9104,-0.9384,-5.085,-1.5822,3.2804,-0.4705,-0.6587,-5.0891,-4.5278,-2.7203,-3.5732,-0.5885,-2.1896,3.3176,1.6325,-3.6371,0.4427,5.007,1.5143,4.4591,-2.7391,-6.9215,7.7244,-3.1761,-2.1907,2.0909,0.939,-0.2614,-3.8747,-0.6926,2.0049,-3.1485,6.3034,-0.524,0.7516,-8.2639,2.9934,-0.8056,0.3694,-1.1323,0.6279,-1.7067,-2.6583,1.714,0.6714,-2.2388,1.2087,0.0807,2.1353,4.5862,-2.0646,1.7707,1.3022,0.6721,-0.733,-1.8067,-2.1821,-0.8105,4.442,0.2426,-3.1373,-0.1039,-2.9926,-2.4306,-2.5303,-0.1956,-0.4636,0.3771,-0.7569,0.6057,-0.9069,-2.1846,1.4247,0.3095,-2.7636,-0.7214,-2.144,8.4007,-1.3334,0.5182,3.9645,-8.9435,4.2624,24.9313,16.5125,4.8067,-8.6562,-5.6272,2.6587,3.7866,8.3174,-5.3414,-7.6048,0.2294,-0.8094,-1.1008,2.3557,-0.5664,3.0142,5.1782,4.5609,-4.4654,14.857,2.9209,-2.1116,-0.9419,-9.2232,-6.6637,4.5796,-0.1563,-6.9209,1.2615,0.3972,-3.3103,-2.8725,-0.3671,3.9674,-1.2082,-3.16,-0.1692,5.3255,-0.3841,-0.8882,-6.5739,-2.4698,7.0589,-3.6406,7.1834,-3.661,-5.106,1.092,-0.6399,-1.9765,-3.8305,-1.5572,4.4876,-0.2141,-1.9794,2.7885,-3.453,5.9811,0.3946,-2.5281,1.1693,0.543,1.0942,-2.7289,-1.7765,-4.3647,-7.0805,-7.365,2.182,-2.0313,-2.7644,0.5857,-2.2733,1.6093,0.6899,-1.4914,3.3117,-0.1307,-1.596,-0.0135,-0.226,3.7509,6.815,1.4646,3.9166,-2.3583,10.0256,-5.3144,5.051,-0.6593,-0.1702,2.0485,-2.3669,-0.0976,-2.7024,-2.3667,-0.5881,-0.8754,-2.7948,-2.0936,-3.1515,2.1704,-1.3162,-0.8821,0.8404,-2.8508,2.388,0.6867,-0.014,-1.9719,-2.1177,-1.5276,-2.4959,3.5323,0.6637,0.4899,-0.3672,-4.1031,-1.798,-4.0114,-2.1774,-1.1035,-3.0115,7.9935,10.6742,5.5955,-1.88,7.6012,-1.5536,-2.783,-4.3588,0.4606,0.8958,-4.291,2.5122,-0.7812,1.4055,3.4664,-2.1601,2.2443,-1.4353,0.7188,-1.2669,-4.3125,1.8549,-0.7706,0.7408,5.0454,3.2669,0.7191,1.3031,6.7364,7.7097,5.2405,11.312,-3.8314,-0.2322,2.5155,5.329,-5.2568,1.5918,-0.8131,7.503,15.2954,1.9845,0.8183,-2.8326,-0.2075,-0.3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
